"시점","dt","mid_addr","sum_","avg_"
최근,"2023",강정동,2364,262.6667
최근,"2022",강정동,2442,244.2000
최근,"2021",강정동,2392,217.4545
최근,"2020",강정동,2021,183.7273
최근,"2019",강정동,1806,150.5000
최근,"2018",강정동,1387,126.0909
과거,"2014",강정동,436,48.4444
과거,"2013",강정동,374,41.5556
과거,"2012",강정동,325,36.1111
과거,"2011",강정동,141,28.2000
과거,"2010",강정동,103,25.7500
과거,"2009",강정동,23,23.0000
최근,"2023",건입동,2090,232.2222
최근,"2022",건입동,2131,213.1000
최근,"2021",건입동,1597,199.6250
최근,"2020",건입동,1694,188.2222
최근,"2019",건입동,1617,179.6667
최근,"2018",건입동,1682,168.2000
과거,"2014",건입동,1212,121.2000
과거,"2013",건입동,912,114.0000
과거,"2012",건입동,883,110.3750
과거,"2011",건입동,727,103.8571
과거,"2010",건입동,1103,100.2727
과거,"2009",건입동,579,96.5000
최근,"2023",구좌읍,7789,865.4444
최근,"2022",구좌읍,9316,776.3333
최근,"2021",구좌읍,7909,659.0833
최근,"2020",구좌읍,6776,564.6667
최근,"2019",구좌읍,5867,488.9167
최근,"2018",구좌읍,4923,410.2500
과거,"2014",구좌읍,1978,164.8333
과거,"2013",구좌읍,1550,140.9091
과거,"2012",구좌읍,1333,121.1818
과거,"2011",구좌읍,1088,108.8000
과거,"2010",구좌읍,1024,102.4000
과거,"2009",구좌읍,952,95.2000
최근,"2023",남원읍,3730,466.2500
최근,"2022",남원읍,5098,424.8333
최근,"2021",남원읍,4522,376.8333
최근,"2020",남원읍,4000,333.3333
최근,"2019",남원읍,3480,290.0000
최근,"2018",남원읍,2808,255.2727
과거,"2014",남원읍,1491,149.1000
과거,"2013",남원읍,1658,138.1667
과거,"2012",남원읍,1388,126.1818
과거,"2011",남원읍,1013,112.5556
과거,"2010",남원읍,831,103.8750
과거,"2009",남원읍,774,96.7500
최근,"2023",내도동,102,34.0000
최근,"2022",내도동,116,29.0000
최근,"2021",내도동,94,23.5000
최근,"2020",내도동,78,19.5000
최근,"2019",내도동,77,15.4000
최근,"2018",내도동,48,12.0000
과거,"2014",내도동,5,5.0000
과거,"2013",내도동,9,4.5000
과거,"2012",내도동,8,4.0000
과거,"2010",내도동,4,4.0000
최근,"2023",노형동,11443,1271.4444
최근,"2022",노형동,14140,1178.3333
최근,"2021",노형동,12935,1077.9167
최근,"2020",노형동,11490,957.5000
최근,"2019",노형동,10060,838.3333
최근,"2018",노형동,8927,743.9167
과거,"2014",노형동,5966,497.1667
과거,"2013",노형동,5493,457.7500
과거,"2012",노형동,5130,427.5000
과거,"2011",노형동,4760,396.6667
과거,"2010",노형동,3978,361.6364
과거,"2009",노형동,4001,333.4167
최근,"2023",대정읍,5906,656.2222
최근,"2022",대정읍,7109,592.4167
최근,"2021",대정읍,6271,522.5833
최근,"2020",대정읍,5441,453.4167
최근,"2019",대정읍,4787,398.9167
최근,"2018",대정읍,4124,343.6667
과거,"2014",대정읍,2306,192.1667
과거,"2013",대정읍,2102,175.1667
과거,"2012",대정읍,1981,165.0833
과거,"2011",대정읍,1798,149.8333
과거,"2010",대정읍,1523,138.4545
과거,"2009",대정읍,1274,127.4000
최근,"2023",대포동,66,66.0000
최근,"2022",대포동,364,60.6667
최근,"2021",대포동,327,54.5000
최근,"2020",대포동,249,49.8000
최근,"2019",대포동,296,42.2857
최근,"2018",대포동,151,37.7500
과거,"2014",대포동,112,28.0000
과거,"2013",대포동,50,25.0000
과거,"2012",대포동,67,22.3333
과거,"2011",대포동,38,19.0000
과거,"2010",대포동,18,18.0000
과거,"2009",대포동,52,17.3333
최근,"2023",도남동,2695,299.4444
최근,"2022",도남동,3326,277.1667
최근,"2021",도남동,2735,248.6364
최근,"2020",도남동,2541,231.0000
최근,"2019",도남동,1912,212.4444
최근,"2018",도남동,2079,189.0000
과거,"2014",도남동,1241,137.8889
과거,"2013",도남동,1267,126.7000
과거,"2012",도남동,715,119.1667
과거,"2011",도남동,1015,112.7778
과거,"2010",도남동,844,105.5000
과거,"2009",도남동,983,98.3000
최근,"2023",도두이동,75,37.5000
최근,"2022",도두이동,102,34.0000
최근,"2021",도두이동,62,31.0000
최근,"2020",도두이동,84,28.0000
최근,"2019",도두이동,72,24.0000
최근,"2018",도두이동,62,20.6667
과거,"2014",도두이동,12,12.0000
과거,"2013",도두이동,11,11.0000
과거,"2012",도두이동,30,10.0000
과거,"2010",도두이동,9,9.0000
과거,"2009",도두이동,9,9.0000
최근,"2023",도두일동,731,146.2000
최근,"2022",도두일동,835,139.1667
최근,"2021",도두일동,1273,127.3000
최근,"2020",도두일동,1148,114.8000
최근,"2019",도두일동,1164,105.8182
최근,"2018",도두일동,695,99.2857
과거,"2014",도두일동,434,62.0000
과거,"2013",도두일동,332,55.3333
과거,"2012",도두일동,372,46.5000
과거,"2011",도두일동,246,35.1429
과거,"2010",도두일동,121,30.2500
과거,"2009",도두일동,117,29.2500
최근,"2023",도련이동,19,19.0000
최근,"2021",도련이동,67,16.7500
최근,"2020",도련이동,31,15.5000
최근,"2019",도련이동,85,12.1429
최근,"2018",도련이동,50,8.3333
과거,"2014",도련이동,12,6.0000
과거,"2013",도련이동,11,5.5000
과거,"2012",도련이동,9,4.5000
과거,"2011",도련이동,3,3.0000
과거,"2010",도련이동,3,3.0000
과거,"2009",도련이동,4,2.0000
최근,"2023",도련일동,619,123.8000
최근,"2022",도련일동,999,111.0000
최근,"2021",도련일동,1146,95.5000
최근,"2020",도련일동,770,77.0000
최근,"2019",도련일동,644,58.5455
최근,"2018",도련일동,418,41.8000
과거,"2014",도련일동,90,11.2500
과거,"2013",도련일동,24,8.0000
과거,"2012",도련일동,22,5.5000
과거,"2011",도련일동,5,5.0000
과거,"2010",도련일동,4,4.0000
과거,"2009",도련일동,3,3.0000
최근,"2022",도순동,15,7.5000
최근,"2021",도순동,6,6.0000
최근,"2020",도순동,11,5.5000
최근,"2019",도순동,7,3.5000
과거,"2013",도순동,0,0.0000
최근,"2023",도평동,19,19.0000
최근,"2022",도평동,76,15.2000
최근,"2021",도평동,30,10.0000
최근,"2020",도평동,31,7.7500
최근,"2019",도평동,10,5.0000
최근,"2018",도평동,8,4.0000
과거,"2013",도평동,2,2.0000
과거,"2011",도평동,1,1.0000
과거,"2010",도평동,1,0.5000
최근,"2023",동홍동,2866,409.4286
최근,"2022",동홍동,4530,377.5000
최근,"2021",동홍동,3966,330.5000
최근,"2020",동홍동,3598,299.8333
최근,"2019",동홍동,3226,268.8333
최근,"2018",동홍동,2618,238.0000
과거,"2014",동홍동,1704,154.9091
과거,"2013",동홍동,984,140.5714
과거,"2012",동홍동,1394,126.7273
과거,"2011",동홍동,964,107.1111
과거,"2010",동홍동,1065,96.8182
과거,"2009",동홍동,895,89.5000
최근,"2023",법환동,1171,167.2857
최근,"2022",법환동,1512,151.2000
최근,"2021",법환동,1203,133.6667
최근,"2020",법환동,1061,117.8889
최근,"2019",법환동,1050,105.0000
최근,"2018",법환동,641,91.5714
과거,"2014",법환동,324,54.0000
과거,"2013",법환동,456,50.6667
과거,"2012",법환동,287,47.8333
과거,"2011",법환동,217,43.4000
과거,"2010",법환동,229,38.1667
과거,"2009",법환동,179,35.8000
최근,"2023",보목동,36,36.0000
최근,"2022",보목동,35,35.0000
최근,"2021",보목동,34,34.0000
최근,"2020",보목동,89,29.6667
최근,"2019",보목동,121,24.2000
최근,"2018",보목동,111,18.5000
과거,"2014",보목동,18,9.0000
과거,"2013",보목동,32,8.0000
과거,"2012",보목동,8,8.0000
과거,"2011",보목동,8,8.0000
과거,"2010",보목동,8,8.0000
과거,"2009",보목동,8,8.0000
최근,"2023",봉개동,461,92.2000
최근,"2022",봉개동,430,86.0000
최근,"2021",봉개동,635,79.3750
최근,"2020",봉개동,545,68.1250
최근,"2019",봉개동,403,57.5714
최근,"2018",봉개동,294,49.0000
과거,"2014",봉개동,67,33.5000
과거,"2013",봉개동,92,30.6667
과거,"2012",봉개동,182,26.0000
과거,"2011",봉개동,93,23.2500
과거,"2010",봉개동,63,21.0000
과거,"2009",봉개동,107,17.8333
최근,"2023",삼도이동,2981,331.2222
최근,"2022",삼도이동,3393,308.4545
최근,"2021",삼도이동,3088,280.7273
최근,"2020",삼도이동,3045,253.7500
최근,"2019",삼도이동,2722,226.8333
최근,"2018",삼도이동,2062,206.2000
과거,"2014",삼도이동,1562,156.2000
과거,"2013",삼도이동,1491,149.1000
과거,"2012",삼도이동,1402,140.2000
과거,"2011",삼도이동,918,131.1429
과거,"2010",삼도이동,1520,126.6667
과거,"2009",삼도이동,721,120.1667
최근,"2023",삼도일동,2369,296.1250
최근,"2022",삼도일동,2768,276.8000
최근,"2021",삼도일동,2840,258.1818
최근,"2020",삼도일동,2661,241.9091
최근,"2019",삼도일동,2165,216.5000
최근,"2018",삼도일동,2164,196.7273
과거,"2014",삼도일동,1579,143.5455
과거,"2013",삼도일동,1048,131.0000
과거,"2012",삼도일동,874,124.8571
과거,"2011",삼도일동,1069,118.7778
과거,"2010",삼도일동,1332,111.0000
과거,"2009",삼도일동,1003,100.3000
최근,"2023",삼양삼동,8,8.0000
최근,"2021",삼양삼동,7,7.0000
최근,"2020",삼양삼동,19,6.3333
과거,"2014",삼양삼동,3,3.0000
과거,"2010",삼양삼동,3,3.0000
최근,"2023",삼양이동,914,130.5714
최근,"2022",삼양이동,724,120.6667
최근,"2021",삼양이동,784,112.0000
최근,"2020",삼양이동,1028,102.8000
최근,"2019",삼양이동,817,90.7778
최근,"2018",삼양이동,640,80.0000
과거,"2014",삼양이동,285,40.7143
과거,"2013",삼양이동,268,33.5000
과거,"2012",삼양이동,84,28.0000
과거,"2011",삼양이동,80,26.6667
과거,"2010",삼양이동,122,24.4000
과거,"2009",삼양이동,128,21.3333
최근,"2023",삼양일동,239,47.8000
최근,"2022",삼양일동,251,41.8333
최근,"2021",삼양일동,227,37.8333
최근,"2020",삼양일동,134,33.5000
최근,"2019",삼양일동,228,28.5000
최근,"2018",삼양일동,147,24.5000
과거,"2014",삼양일동,39,9.7500
과거,"2013",삼양일동,18,9.0000
과거,"2012",삼양일동,17,8.5000
과거,"2011",삼양일동,20,6.6667
과거,"2010",삼양일동,6,6.0000
과거,"2009",삼양일동,24,6.0000
최근,"2023",상예동,211,52.7500
최근,"2022",상예동,99,49.5000
최근,"2021",상예동,268,44.6667
최근,"2020",상예동,182,36.4000
최근,"2019",상예동,186,31.0000
최근,"2018",상예동,165,27.5000
과거,"2014",상예동,17,8.5000
과거,"2013",상예동,32,8.0000
과거,"2012",상예동,8,8.0000
과거,"2011",상예동,15,7.5000
과거,"2010",상예동,21,7.0000
과거,"2009",상예동,21,7.0000
최근,"2023",상효동,31,31.0000
최근,"2022",상효동,87,29.0000
최근,"2021",상효동,55,27.5000
최근,"2020",상효동,75,25.0000
최근,"2019",상효동,45,22.5000
최근,"2018",상효동,40,20.0000
과거,"2014",상효동,10,10.0000
과거,"2013",상효동,9,9.0000
과거,"2012",상효동,7,7.0000
과거,"2010",상효동,7,7.0000
최근,"2023",색달동,858,171.6000
최근,"2022",색달동,1295,161.8750
최근,"2021",색달동,1305,145.0000
최근,"2020",색달동,766,127.6667
최근,"2019",색달동,1043,115.8889
최근,"2018",색달동,719,102.7143
과거,"2014",색달동,333,66.6000
과거,"2013",색달동,441,63.0000
과거,"2012",색달동,470,58.7500
과거,"2011",색달동,313,52.1667
과거,"2010",색달동,240,48.0000
과거,"2009",색달동,223,44.6000
최근,"2023",서귀동,8900,988.8889
최근,"2022",서귀동,11050,920.8333
최근,"2021",서귀동,9405,855.0000
최근,"2020",서귀동,9469,789.0833
최근,"2019",서귀동,8840,736.6667
최근,"2018",서귀동,8251,687.5833
과거,"2014",서귀동,6149,512.4167
과거,"2013",서귀동,5820,485.0000
과거,"2012",서귀동,5435,452.9167
과거,"2011",서귀동,5131,427.5833
과거,"2010",서귀동,4422,402.0000
과거,"2009",서귀동,4529,377.4167
최근,"2023",서호동,805,161.0000
최근,"2022",서호동,1329,147.6667
최근,"2021",서호동,1277,127.7000
최근,"2020",서호동,1212,110.1818
최근,"2019",서호동,1104,92.0000
최근,"2018",서호동,802,72.9091
과거,"2014",서호동,179,29.8333
과거,"2013",서호동,162,27.0000
과거,"2012",서호동,198,24.7500
과거,"2011",서호동,145,20.7143
과거,"2010",서호동,73,18.2500
과거,"2009",서호동,50,16.6667
최근,"2023",서홍동,1915,212.7778
최근,"2022",서홍동,1724,191.5556
최근,"2021",서홍동,1675,167.5000
최근,"2020",서홍동,1482,148.2000
최근,"2019",서홍동,1530,127.5000
최근,"2018",서홍동,1156,115.6000
과거,"2014",서홍동,398,56.8571
과거,"2013",서홍동,347,49.5714
과거,"2012",서홍동,368,46.0000
과거,"2011",서홍동,361,40.1111
과거,"2010",서홍동,226,37.6667
과거,"2009",서홍동,287,35.8750
최근,"2023",성산읍,6905,767.2222
최근,"2022",성산읍,7765,705.9091
최근,"2021",성산읍,7596,633.0000
최근,"2020",성산읍,6784,565.3333
최근,"2019",성산읍,6020,501.6667
최근,"2018",성산읍,5244,437.0000
과거,"2014",성산읍,2620,218.3333
과거,"2013",성산읍,2163,180.2500
과거,"2012",성산읍,1600,160.0000
과거,"2011",성산읍,1756,146.3333
과거,"2010",성산읍,1347,134.7000
과거,"2009",성산읍,1372,124.7273
최근,"2023",신효동,49,24.5000
최근,"2022",신효동,23,23.0000
최근,"2021",신효동,82,20.5000
최근,"2020",신효동,33,16.5000
최근,"2019",신효동,30,15.0000
최근,"2018",신효동,42,14.0000
과거,"2014",신효동,6,6.0000
과거,"2013",신효동,5,5.0000
과거,"2012",신효동,4,4.0000
과거,"2010",신효동,12,4.0000
최근,"2023",아라이동,574,143.5000
최근,"2022",아라이동,936,133.7143
최근,"2021",아라이동,1184,118.4000
최근,"2020",아라이동,870,108.7500
최근,"2019",아라이동,895,99.4444
최근,"2018",아라이동,795,88.3333
과거,"2014",아라이동,370,52.8571
과거,"2013",아라이동,387,43.0000
과거,"2012",아라이동,268,29.7778
과거,"2011",아라이동,168,24.0000
과거,"2010",아라이동,138,19.7143
과거,"2009",아라이동,80,16.0000
최근,"2023",아라일동,4123,458.1111
최근,"2022",아라일동,4923,410.2500
최근,"2021",아라일동,4292,357.6667
최근,"2020",아라일동,3711,309.2500
최근,"2019",아라일동,3176,264.6667
최근,"2018",아라일동,2679,223.2500
과거,"2014",아라일동,1086,90.5000
과거,"2013",아라일동,748,62.3333
과거,"2012",아라일동,384,48.0000
과거,"2011",아라일동,422,42.2000
과거,"2010",아라일동,176,35.2000
과거,"2009",아라일동,289,32.1111
최근,"2023",안덕면,5911,656.7778
최근,"2022",안덕면,7092,591.0000
최근,"2021",안덕면,6238,519.8333
최근,"2020",안덕면,5419,451.5833
최근,"2019",안덕면,4640,386.6667
최근,"2018",안덕면,3834,319.5000
과거,"2014",안덕면,1712,142.6667
과거,"2013",안덕면,1505,125.4167
과거,"2012",안덕면,1103,110.3000
과거,"2011",안덕면,940,94.0000
과거,"2010",안덕면,763,84.7778
과거,"2009",안덕면,641,80.1250
최근,"2023",애월읍,10424,1158.2222
최근,"2022",애월읍,12408,1034.0000
최근,"2021",애월읍,10709,892.4167
최근,"2020",애월읍,9091,757.5833
최근,"2019",애월읍,7655,637.9167
최근,"2018",애월읍,6451,537.5833
