"시점","dt","mid_addr","sum_","avg_"
과거,"2014",애월읍,2997,249.7500
과거,"2013",애월읍,2590,215.8333
과거,"2012",애월읍,2279,189.9167
과거,"2011",애월읍,1861,169.1818
과거,"2010",애월읍,1874,156.1667
과거,"2009",애월읍,1718,143.1667
최근,"2023",연동,14521,1613.4444
최근,"2022",연동,18115,1509.5833
최근,"2021",연동,16818,1401.5000
최근,"2020",연동,15264,1272.0000
최근,"2019",연동,14034,1169.5000
최근,"2018",연동,12624,1052.0000
과거,"2014",연동,9595,799.5833
과거,"2013",연동,8966,747.1667
과거,"2012",연동,8535,711.2500
과거,"2011",연동,8108,675.6667
과거,"2010",연동,7561,630.0833
과거,"2009",연동,7067,588.9167
과거,"2014",영남동,1,1.0000
최근,"2023",영평동,186,46.5000
최근,"2022",영평동,249,41.5000
최근,"2021",영평동,113,37.6667
최근,"2020",영평동,228,32.5714
최근,"2019",영평동,112,28.0000
최근,"2018",영평동,198,22.0000
과거,"2014",영평동,21,7.0000
과거,"2012",영평동,12,6.0000
과거,"2011",영평동,6,6.0000
과거,"2010",영평동,5,5.0000
과거,"2009",영평동,5,5.0000
최근,"2023",오등동,208,41.6000
최근,"2022",오등동,208,34.6667
최근,"2021",오등동,252,28.0000
최근,"2020",오등동,65,21.6667
최근,"2019",오등동,89,17.8000
최근,"2018",오등동,48,16.0000
과거,"2014",오등동,8,8.0000
과거,"2013",오등동,8,8.0000
과거,"2012",오등동,24,8.0000
과거,"2011",오등동,7,7.0000
과거,"2010",오등동,6,6.0000
과거,"2009",오등동,5,5.0000
최근,"2023",오라삼동,55,27.5000
최근,"2021",오라삼동,101,25.2500
최근,"2020",오라삼동,89,22.2500
최근,"2019",오라삼동,71,17.7500
최근,"2018",오라삼동,51,12.7500
과거,"2014",오라삼동,13,6.5000
과거,"2013",오라삼동,24,4.0000
과거,"2010",오라삼동,3,3.0000
과거,"2009",오라삼동,6,3.0000
최근,"2023",오라이동,805,100.6250
최근,"2022",오라이동,714,89.2500
최근,"2021",오라이동,763,76.3000
최근,"2020",오라이동,474,67.7143
최근,"2019",오라이동,396,56.5714
최근,"2018",오라이동,364,45.5000
과거,"2014",오라이동,177,22.1250
과거,"2013",오라이동,109,18.1667
과거,"2012",오라이동,77,15.4000
과거,"2011",오라이동,27,13.5000
과거,"2010",오라이동,35,11.6667
과거,"2009",오라이동,33,11.0000
최근,"2023",오라일동,468,93.6000
최근,"2022",오라일동,358,89.5000
최근,"2021",오라일동,339,84.7500
최근,"2020",오라일동,479,79.8333
최근,"2019",오라일동,228,76.0000
최근,"2018",오라일동,365,73.0000
과거,"2014",오라일동,173,57.6667
과거,"2013",오라일동,410,51.2500
과거,"2012",오라일동,138,46.0000
과거,"2011",오라일동,208,41.6000
과거,"2010",오라일동,113,37.6667
과거,"2009",오라일동,134,33.5000
최근,"2023",외도이동,223,44.6000
최근,"2022",외도이동,234,39.0000
최근,"2021",외도이동,137,34.2500
최근,"2020",외도이동,93,31.0000
최근,"2019",외도이동,136,27.2000
최근,"2018",외도이동,49,24.5000
과거,"2014",외도이동,53,17.6667
과거,"2013",외도이동,16,16.0000
과거,"2012",외도이동,30,15.0000
과거,"2011",외도이동,28,14.0000
과거,"2010",외도이동,14,14.0000
과거,"2009",외도이동,49,12.2500
최근,"2023",외도일동,2276,325.1429
최근,"2022",외도일동,3287,298.8182
최근,"2021",외도일동,3272,272.6667
최근,"2020",외도일동,2882,240.1667
최근,"2019",외도일동,2561,213.4167
최근,"2018",외도일동,2256,188.0000
과거,"2014",외도일동,1177,107.0000
과거,"2013",외도일동,982,89.2727
과거,"2012",외도일동,837,76.0909
과거,"2011",외도일동,451,64.4286
과거,"2010",외도일동,508,56.4444
과거,"2009",외도일동,311,51.8333
최근,"2023",용담삼동,563,112.6000
최근,"2022",용담삼동,525,105.0000
최근,"2021",용담삼동,788,98.5000
최근,"2020",용담삼동,801,89.0000
최근,"2019",용담삼동,487,81.1667
최근,"2018",용담삼동,598,74.7500
과거,"2014",용담삼동,567,56.7000
과거,"2013",용담삼동,355,50.7143
과거,"2012",용담삼동,239,47.8000
과거,"2011",용담삼동,187,46.7500
과거,"2010",용담삼동,261,43.5000
과거,"2009",용담삼동,228,38.0000
최근,"2023",용담이동,1958,244.7500
최근,"2022",용담이동,2043,227.0000
최근,"2021",용담이동,2247,204.2727
최근,"2020",용담이동,1645,182.7778
최근,"2019",용담이동,1415,157.2222
최근,"2018",용담이동,1277,141.8889
과거,"2014",용담이동,751,107.2857
과거,"2013",용담이동,800,100.0000
과거,"2012",용담이동,558,93.0000
과거,"2011",용담이동,787,87.4444
과거,"2010",용담이동,772,77.2000
과거,"2009",용담이동,798,72.5455
최근,"2023",용담일동,1312,218.6667
최근,"2022",용담일동,1823,202.5556
최근,"2021",용담일동,1153,192.1667
최근,"2020",용담일동,1299,185.5714
최근,"2019",용담일동,1921,174.6364
최근,"2018",용담일동,1249,156.1250
과거,"2014",용담일동,891,127.2857
과거,"2013",용담일동,739,123.1667
과거,"2012",용담일동,918,114.7500
과거,"2011",용담일동,934,103.7778
과거,"2010",용담일동,571,95.1667
과거,"2009",용담일동,555,92.5000
최근,"2023",우도면,1496,187.0000
최근,"2022",우도면,2015,167.9167
최근,"2021",우도면,1411,141.1000
최근,"2020",우도면,1129,125.4444
최근,"2019",우도면,702,117.0000
최근,"2018",우도면,1053,105.3000
과거,"2014",우도면,424,42.4000
과거,"2013",우도면,216,30.8571
과거,"2012",우도면,211,26.3750
과거,"2011",우도면,127,21.1667
과거,"2010",우도면,54,18.0000
과거,"2009",우도면,101,16.8333
최근,"2023",월평동,63,31.5000
최근,"2022",월평동,114,28.5000
최근,"2021",월평동,120,24.0000
최근,"2020",월평동,60,20.0000
최근,"2019",월평동,35,17.5000
최근,"2018",월평동,48,16.0000
과거,"2014",월평동,16,8.0000
과거,"2013",월평동,20,5.0000
과거,"2011",월평동,5,2.5000
최근,"2023",이도이동,10883,1209.2222
최근,"2022",이도이동,13315,1109.5833
최근,"2021",이도이동,12105,1008.7500
최근,"2020",이도이동,10873,906.0833
최근,"2019",이도이동,9904,825.3333
최근,"2018",이도이동,9106,758.8333
과거,"2014",이도이동,6650,554.1667
과거,"2013",이도이동,6030,502.5000
과거,"2012",이도이동,5515,459.5833
과거,"2011",이도이동,5011,417.5833
과거,"2010",이도이동,4605,383.7500
과거,"2009",이도이동,4335,361.2500
최근,"2023",이도일동,2078,296.8571
최근,"2022",이도일동,2977,270.6364
최근,"2021",이도일동,2369,236.9000
최근,"2020",이도일동,2156,215.6000
최근,"2019",이도일동,1930,193.0000
최근,"2018",이도일동,1596,177.3333
과거,"2014",이도일동,1348,134.8000
과거,"2013",이도일동,1397,127.0000
과거,"2012",이도일동,848,121.1429
과거,"2011",이도일동,1273,115.7273
과거,"2010",이도일동,1195,108.6364
과거,"2009",이도일동,833,104.1250
최근,"2023",이호이동,71,35.5000
최근,"2022",이호이동,164,32.8000
최근,"2021",이호이동,141,28.2000
최근,"2020",이호이동,94,23.5000
최근,"2019",이호이동,63,21.0000
최근,"2018",이호이동,77,19.2500
과거,"2014",이호이동,12,12.0000
과거,"2013",이호이동,35,8.7500
과거,"2012",이호이동,12,6.0000
과거,"2011",이호이동,6,6.0000
과거,"2009",이호이동,12,6.0000
최근,"2023",이호일동,335,55.8333
최근,"2022",이호일동,241,48.2000
최근,"2021",이호일동,137,45.6667
최근,"2020",이호일동,245,40.8333
최근,"2019",이호일동,322,32.2000
최근,"2018",이호일동,123,24.6000
과거,"2014",이호일동,50,12.5000
과거,"2013",이호일동,65,9.2857
과거,"2012",이호일동,36,9.0000
과거,"2011",이호일동,27,9.0000
과거,"2010",이호일동,16,8.0000
과거,"2009",이호일동,31,7.7500
최근,"2023",일도이동,5326,591.7778
최근,"2022",일도이동,5569,556.9000
최근,"2021",일도이동,6222,518.5000
최근,"2020",일도이동,5708,475.6667
최근,"2019",일도이동,5310,442.5000
최근,"2018",일도이동,4928,410.6667
과거,"2014",일도이동,3826,318.8333
과거,"2013",일도이동,3511,292.5833
과거,"2012",일도이동,3252,271.0000
과거,"2011",일도이동,3021,251.7500
과거,"2010",일도이동,2650,240.9091
과거,"2009",일도이동,2535,230.4545
최근,"2023",일도일동,2101,233.4444
최근,"2022",일도일동,1935,215.0000
최근,"2021",일도일동,2156,196.0000
최근,"2020",일도일동,1859,169.0000
최근,"2019",일도일동,1691,153.7273
최근,"2018",일도일동,1500,136.3636
과거,"2014",일도일동,794,88.2222
과거,"2013",일도일동,578,82.5714
과거,"2012",일도일동,641,80.1250
과거,"2011",일도일동,556,79.4286
과거,"2010",일도일동,538,76.8571
과거,"2009",일도일동,732,73.2000
최근,"2023",조천읍,7975,886.1111
최근,"2022",조천읍,9453,787.7500
최근,"2021",조천읍,8390,699.1667
최근,"2020",조천읍,7279,606.5833
최근,"2019",조천읍,6142,511.8333
최근,"2018",조천읍,5064,422.0000
과거,"2014",조천읍,2307,209.7273
과거,"2013",조천읍,2063,187.5455
과거,"2012",조천읍,1974,164.5000
과거,"2011",조천읍,1231,153.8750
과거,"2010",조천읍,1515,137.7273
과거,"2009",조천읍,1116,124.0000
최근,"2019",죽정동,0,0.0000
최근,"2023",중문동,2030,290.0000
최근,"2022",중문동,2685,268.5000
최근,"2021",중문동,2583,234.8182
최근,"2020",중문동,2319,210.8182
최근,"2019",중문동,1899,189.9000
최근,"2018",중문동,1696,169.6000
과거,"2014",중문동,961,106.7778
과거,"2013",중문동,782,97.7500
과거,"2012",중문동,728,91.0000
과거,"2011",중문동,756,84.0000
과거,"2010",중문동,643,80.3750
과거,"2009",중문동,515,73.5714
최근,"2023",추자면,99,49.5000
최근,"2022",추자면,142,47.3333
최근,"2021",추자면,304,43.4286
최근,"2020",추자면,149,37.2500
최근,"2019",추자면,173,34.6000
최근,"2018",추자면,63,31.5000
과거,"2014",추자면,46,23.0000
과거,"2012",추자면,62,20.6667
과거,"2011",추자면,84,16.8000
과거,"2010",추자면,78,15.6000
과거,"2009",추자면,59,14.7500
최근,"2023",토평동,276,92.0000
최근,"2022",토평동,440,88.0000
최근,"2021",토평동,413,82.6000
최근,"2020",토평동,307,76.7500
최근,"2019",토평동,551,68.8750
최근,"2018",토평동,355,59.1667
과거,"2014",토평동,75,37.5000
과거,"2013",토평동,203,33.8333
과거,"2012",토평동,119,29.7500
과거,"2011",토평동,79,26.3333
과거,"2010",토평동,122,24.4000
과거,"2009",토평동,66,22.0000
최근,"2023",표선면,4628,514.2222
최근,"2022",표선면,5628,469.0000
최근,"2021",표선면,4634,421.2727
최근,"2020",표선면,4617,384.7500
최근,"2019",표선면,4288,357.3333
최근,"2018",표선면,3906,325.5000
과거,"2014",표선면,2443,203.5833
과거,"2013",표선면,1923,192.3000
과거,"2012",표선면,1667,185.2222
과거,"2011",표선면,1739,173.9000
과거,"2010",표선면,1766,160.5455
과거,"2009",표선면,1507,150.7000
최근,"2023",하예동,166,41.5000
최근,"2022",하예동,156,39.0000
최근,"2021",하예동,251,35.8571
최근,"2020",하예동,97,32.3333
최근,"2019",하예동,119,29.7500
최근,"2018",하예동,132,26.4000
과거,"2014",하예동,60,12.0000
과거,"2013",하예동,28,9.3333
과거,"2012",하예동,8,8.0000
과거,"2011",하예동,24,8.0000
과거,"2010",하예동,7,7.0000
과거,"2009",하예동,7,7.0000
최근,"2023",하원동,33,16.5000
최근,"2022",하원동,27,13.5000
최근,"2021",하원동,24,12.0000
최근,"2019",하원동,33,11.0000
최근,"2018",하원동,11,11.0000
과거,"2014",하원동,3,3.0000
과거,"2013",하원동,3,3.0000
과거,"2011",하원동,5,2.5000
과거,"2009",하원동,4,2.0000
최근,"2023",하효동,587,97.8333
최근,"2022",하효동,697,87.1250
최근,"2021",하효동,558,79.7143
최근,"2020",하효동,288,72.0000
최근,"2019",하효동,495,61.8750
최근,"2018",하효동,257,51.4000
과거,"2014",하효동,112,28.0000
과거,"2013",하효동,80,26.6667
과거,"2012",하효동,125,25.0000
과거,"2011",하효동,85,21.2500
과거,"2010",하효동,61,20.3333
과거,"2009",하효동,114,19.0000
최근,"2023",한경면,3255,361.6667
최근,"2022",한경면,3887,323.9167
최근,"2021",한경면,3087,280.6364
최근,"2020",한경면,2784,232.0000
최근,"2019",한경면,2176,197.8182
최근,"2018",한경면,1972,164.3333
과거,"2014",한경면,677,75.2222
과거,"2013",한경면,600,66.6667
과거,"2012",한경면,632,57.4545
과거,"2011",한경면,255,51.0000
과거,"2010",한경면,305,43.5714
과거,"2009",한경면,194,38.8000
최근,"2023",한림읍,8436,937.3333
최근,"2022",한림읍,10164,847.0000
최근,"2021",한림읍,8755,729.5833
최근,"2020",한림읍,7634,636.1667
최근,"2019",한림읍,6642,553.5000
최근,"2018",한림읍,5496,458.0000
과거,"2014",한림읍,2926,243.8333
과거,"2013",한림읍,2584,215.3333
과거,"2012",한림읍,2375,197.9167
과거,"2011",한림읍,2181,181.7500
과거,"2010",한림읍,2024,168.6667
과거,"2009",한림읍,1568,156.8000
최근,"2023",해안동,148,49.3333
최근,"2022",해안동,93,46.5000
최근,"2021",해안동,375,41.6667
최근,"2020",해안동,215,30.7143
최근,"2019",해안동,134,22.3333
최근,"2018",해안동,55,18.3333
과거,"2014",해안동,9,9.0000
과거,"2013",해안동,21,7.0000
과거,"2012",해안동,4,4.0000
과거,"2011",해안동,4,4.0000
과거,"2010",해안동,4,4.0000
최근,"2023",호근동,349,58.1667
최근,"2022",호근동,294,49.0000
최근,"2021",호근동,289,41.2857
최근,"2020",호근동,180,36.0000
최근,"2019",호근동,251,31.3750
최근,"2018",호근동,232,25.7778
과거,"2014",호근동,28,14.0000
과거,"2013",호근동,44,11.0000
과거,"2012",호근동,19,9.5000
과거,"2011",호근동,8,8.0000
과거,"2010",호근동,8,8.0000
과거,"2009",호근동,13,6.5000
최근,"2023",화북이동,77,25.6667
최근,"2022",화북이동,105,21.0000
최근,"2021",화북이동,48,16.0000
최근,"2020",화북이동,52,13.0000
최근,"2019",화북이동,20,10.0000
최근,"2018",화북이동,9,9.0000
과거,"2014",화북이동,5,5.0000
과거,"2013",화북이동,21,3.0000
과거,"2012",화북이동,2,2.0000
과거,"2011",화북이동,2,2.0000
과거,"2009",화북이동,6,2.0000
최근,"2023",화북일동,2045,292.1429
최근,"2022",화북일동,3329,277.4167
최근,"2021",화북일동,2960,246.6667
최근,"2020",화북일동,2382,216.5455
최근,"2019",화북일동,2253,187.7500
최근,"2018",화북일동,1892,172.0000
과거,"2014",화북일동,1258,114.3636
과거,"2013",화북일동,928,103.1111
과거,"2012",화북일동,1019,92.6364
과거,"2011",화북일동,954,86.7273
과거,"2010",화북일동,633,79.1250
과거,"2009",화북일동,533,76.1429
최근,"2023",회수동,57,28.5000
최근,"2022",회수동,101,25.2500
최근,"2021",회수동,63,21.0000
최근,"2020",회수동,51,17.0000
최근,"2019",회수동,29,14.5000
최근,"2018",회수동,26,13.0000
과거,"2014",회수동,15,7.5000
과거,"2012",회수동,6,6.0000
최근,"2023",회천동,14,14.0000
최근,"2022",회천동,25,12.5000
최근,"2019",회천동,30,10.0000
과거,"2014",회천동,11,5.5000
과거,"2009",회천동,5,5.0000
